feature,f-score,odds-ratio,statistical-power,probability-ratio,gini-index,kolmogorov-smirnov,geometric-mean,auc,auprc,mutual-info,deviance,matthews-correlation-coefficient
GENE911X,0.45569620253164556,6.761904761904762,0.2979204610355637,6.260869565217392,0.35853327297419646,0.25483091787439616,0.6079187588743289,0.5649154589371981,0.28012889764724624,-187.03848591594746,253.3124038165589,0.22189931814109143
GENE924X,0.4776119402985074,4.0625,0.4367440512566514,3.130434782608696,0.35853327297419646,0.3067632850241546,0.6524757755512149,0.6204710144927537,0.3391221537545708,-186.74409853564194,251.3129736635131,0.28140712760645065
GENE921X,0.4590163934426229,3.111111111111111,0.16664565099405698,1.8260869565217392,0.36962426437301943,0.27536231884057977,0.6370220572706061,0.5821256038647342,0.26434532462842575,-192.32369608147158,253.0441763222573,0.2407717061715384
GENE922X,0.4444444444444444,7.333333333333333,0.18127761331320366,1.565217391304348,0.36962426437301943,0.2065217391304348,0.5742039227726821,0.5872584541062802,0.27092890503079187,-190.16477994223354,253.77748594506835,0.2250413993831232
GENE923X,0.5714285714285715,15.714285714285714,0.33432899860338616,3.130434782608696,0.36962426437301943,0.45954106280193235,0.7289725414469154,0.7518115942028986,0.37691323162269613,-184.9153311063893,250.65426312656209,0.41342970338899937
GENE212X,0.5185185185185185,31.0625,0.7695430889781705,21.91304347826087,0.3496357960457856,0.3852657004830918,0.6863049560899463,0.7158816425120774,0.511099377182948,-183.54452804354813,249.86555246974808,0.44803329616408316
GENE211X,0.5,6.761904761904762,0.4843129758856868,6.260869565217392,0.3496357960457856,0.35024154589371986,0.6720794754015619,0.6524758454106281,0.4094239405026569,-186.11958545846616,251.3129736635131,0.3004737715441011
GENE210X,0.4666666666666667,9.058823529411764,0.5348539029942576,5.217391304347826,0.35853327297419646,0.29408212560386476,0.6436234984285989,0.6385869565217391,0.39462277509101545,-185.07309907358547,255.71297212021835,0.3366086391121101
GENE216X,0.47058823529411764,4.761904761904762,0.19929189603475128,3.130434782608696,0.35853327297419646,0.28623188405797106,0.601929265428846,0.6183574879227053,0.2783594126105863,-187.2604594886878,253.18495777488448,0.2575107482344096
GENE215X,0.4776119402985074,7.333333333333333,0.2923089768436177,3.130434782608696,0.36962426437301943,0.3067632850241546,0.6520128625624344,0.6467391304347826,0.3107357911823782,-187.746012441157,253.30441202043204,0.2638607722313173
GENE185X,0.5490196078431373,19.68421052631579,0.48390990577918386,9.391304347826088,0.3496357960457856,0.428743961352657,0.701964118163034,0.7074275362318841,0.4574512070372101,-184.9137518114193,249.41270252806365,0.3892042127782765
GENE1500X,0.5,4.5,0.4367440512566514,3.130434782608696,0.36962426437301943,0.3466183574879227,0.6729773775727069,0.6748188405797102,0.3634813613394463,-186.32175861661776,251.3129736635131,0.30448567637792623
GENE970X,0.5000000000000001,5.7894736842105265,0.1537441935984164,2.0034782608695654,0.36962426437301943,0.34842995169082125,0.6738740833369664,0.6144323671497585,0.2739231884075491,-190.84787623543397,257.708586540992,0.3013400379719163
GENE178X,0.4220183486238532,3.9672131147540983,0.19929189603475128,3.130434782608696,0.35853327297419646,0.125,0.5533167449931866,0.4903381642512077,0.22063574712823675,-187.2604594886878,253.97080449826993,0.18283936271530682
GENE179X,0.4375,4.8474576271186445,0.045639013252225635,1.3127629733520334,0.36962426437301943,0.19082125603864736,0.5673269810097546,0.5495169082125604,0.24153687796360623,-189.31480039902817,257.52235333041017,0.19376893216177915
GENE180X,0.4615384615384615,3.227272727272727,0.19929189603475128,3.130434782608696,0.35853327297419646,0.27717391304347827,0.6384423980690614,0.5754830917874396,0.26831450573574894,-187.2604594886878,253.18495777488448,0.23906716932625025
GENE181X,0.449438202247191,4.8474576271186445,0.31114260767206803,3.130434782608696,0.36962426437301943,0.23067632850241548,0.5603656501211943,0.5664251207729469,0.2793206249053327,-187.44838336268685,257.5251568798816,0.21456665459068325
GENE969X,0.4533333333333333,3.7641509433962264,0.39201408468409993,2.739130434782609,0.36962426437301943,0.25301932367149754,0.6163042413243609,0.6228864734299517,0.314083129127523,-187.39833915896924,252.8546151469823,0.2270017415356663
GENE2596X,0.4923076923076923,6.285714285714286,0.426627889804973,3.130434782608696,0.36962426437301943,0.33454106280193235,0.6666666666666666,0.6871980676328502,0.3745959837195011,-185.83761377662856,250.33181647588665,0.3305109317569587
GENE2595X,0.5,19.72222222222222,0.7064221095737129,15.652173913043478,0.31999999999999995,0.33937198067632857,0.648297659314349,0.607487922705314,0.47839424453040913,-184.2280588829696,249.88497156836928,0.4170288281141495
GENE214X,0.4536082474226804,8.461538461538462,0.36671296248314994,3.130434782608696,0.35853327297419646,0.2342995169082126,0.5710402407201608,0.5594806763285025,0.30797181432907444,-187.2604594886878,253.30441202043204,0.2418666849363549
GENE177X,0.4727272727272727,10.65,0.5147414525440706,9.391304347826088,0.3496357960457856,0.301328502415459,0.6450293031579009,0.6120169082125604,0.39372150781572396,-185.94332245779307,251.86556213017752,0.27310214771757724
GENE176X,0.5,14.947368421052632,0.6152941196577,12.521739130434783,0.3303948798454293,0.357487922705314,0.659380473395787,0.6660628019323672,0.44014566183842335,-185.2961885115204,251.86556213017752,0.3709468006411118
GENE182X,0.47311827956989244,11.0,0.4578409523991627,3.9130434782608696,0.36962426437301943,0.2898550724637682,0.5989120571285178,0.6126207729468599,0.3079689456578628,-186.50648816844898,253.62513408417578,0.28196295074009653
GENE184X,0.47727272727272724,7.886792452830188,0.14212398649769448,1.494071146245059,0.36962426437301943,0.30193236714975846,0.595879571531124,0.5670289855072463,0.24955370248200753,-192.67586517614996,253.97957530864198,0.2782419013725741
GENE183X,0.4931506849315068,5.7894736842105265,0.19929189603475128,3.130434782608696,0.35853327297419646,0.3381642512077295,0.6593804733957871,0.5803140096618358,0.27219310286558085,-187.2604594886878,253.42448979591836,0.2901126070080976
GENE49X,0.40816326530612246,6.761904761904762,0.36546249943484965,6.260869565217392,0.3496357960457856,0.10567632850241548,0.5450701324374344,0.49637681159420294,0.26182467946628396,-186.62204925450828,253.77110788335926,0.25946325003864634
GENE3398X,0.44705882352941173,3.9672131147540983,0.17989592409110527,1.565217391304348,0.36962426437301943,0.22886473429951693,0.57682706992567,0.5860507246376812,0.2747865515051005,-188.45736207231954,253.42448979591836,0.20589994426337815
GENE1064X,0.411764705882353,3.227272727272727,0.21933104512058782,3.130434782608696,0.36962426437301943,0.1781400966183575,0.5887430317956406,0.5615942028985507,0.263878967556814,-187.746012441157,253.17007746560296,0.15537568353384207
GENE1063X,0.42592592592592593,4.8474576271186445,0.13174985763546532,3.130434782608696,0.36962426437301943,0.1388888888888889,0.5516772843673705,0.5184178743961352,0.23638561862452212,-187.746012441157,253.70706371191136,0.1938599993459332
GENE171X,0.42857142857142866,5.310344827586207,0.0465711878955646,1.2521739130434781,0.36962426437301943,0.16304347826086957,0.5560384374855327,0.5078502415458938,0.22264368709825255,-196.0913312302149,253.77748594506835,0.1938599993459332
GENE956X,0.4421052631578948,5.310344827586207,0.404190885190514,3.130434782608696,0.36962426437301943,0.23369565217391308,0.6167939547439613,0.6228864734299517,0.32777978307205247,-187.1166717409958,253.02051667020976,0.2250413993831232
GENE957X,0.5070422535211269,5.04,0.22123453387628195,3.130434782608696,0.35853327297419646,0.3659420289855073,0.6756639246921763,0.6105072463768116,0.31185573205432293,-187.2604594886878,252.53321049870573,0.3135255297196715
GENE958X,0.48,4.1454545454545455,0.33432899860338616,2.5043478260869563,0.36962426437301943,0.3134057971014492,0.6426845869171514,0.6080917874396136,0.31182517692899925,-187.62702771441434,250.9982084881883,0.29764655010344326
GENE959X,0.523076923076923,6.761904761904762,0.2979204610355637,6.260869565217392,0.35853327297419646,0.3919082125603865,0.6946135059911476,0.643719806763285,0.34639259799672706,-186.63983599207003,250.9982084881883,0.33802743549615777
GENE955X,0.4545454545454545,9.722222222222221,0.5750378956951967,7.826086956521739,0.35853327297419646,0.2820048309178744,0.6069246146950256,0.5902777777777779,0.38815358192617805,-185.433283477561,252.24505054305084,0.3108916986413163
GENE996X,0.4070796460176991,3.3333333333333335,0.3185200874765294,3.130434782608696,0.35853327297419646,0.21074879227053142,0.566261577288309,0.5392512077294686,0.2580875449183254,-187.2604594886878,257.92828562634656,0.21400429533057252
GENE993X,0.4727272727272727,6.761904761904762,0.35364995808194316,6.260869565217392,0.35853327297419646,0.301328502415459,0.6450293031579009,0.6189613526570048,0.34330165187785083,-187.03848591594746,251.09896384370387,0.29348232965694965
GENE992X,0.44705882352941173,3.3333333333333335,0.36546249943484965,3.130434782608696,0.3496357960457856,0.22886473429951693,0.57682706992567,0.5132850241545894,0.28376736635313216,-186.62204925450828,253.92399087319748,0.25946325003864634
GENE991X,0.4390243902439025,4.038461538461538,0.19298283463288995,1.6695652173913043,0.36962426437301943,0.21316425120772953,0.5907908398283785,0.59993961352657,0.2769473789617554,-190.98012652596668,253.18495777488448,0.19376893216177915
GENE990X,0.42718446601941745,5.310344827586207,0.25287385581413513,3.130434782608696,0.35853327297419646,0.15096618357487923,0.5549513622766896,0.4915458937198068,0.2360411784490241,-187.2604594886878,253.83034814963094,0.18248971940174205
GENE989X,0.4230769230769231,6.761904761904762,0.2979204610355637,6.260869565217392,0.36962426437301943,0.2282608695652174,0.5989120571285179,0.5492149758454107,0.2943940407873422,-187.03848591594746,252.46847023908964,0.21231988333842478
GENE988X,0.45614035087719296,3.272727272727273,0.2556564097769292,2.347826086956522,0.36962426437301943,0.2735507246376812,0.6327419053931703,0.6240942028985508,0.31228648958887906,-188.10678664042928,251.86556213017752,0.25041771123531664
GENE987X,0.47058823529411764,3.4054054054054053,0.25424210752716025,2.347826086956522,0.36962426437301943,0.29287439613526567,0.644561042259046,0.6455314009661837,0.32355048840059186,-188.10678664042928,255.9532032725511,0.25125823999808455
GENE68X,0.5245901639344263,6.761904761904762,0.5348539029942576,6.260869565217392,0.3722973754191236,0.3900966183574879,0.6950480468569159,0.6778381642512077,0.4129919442919879,-185.07309907358547,250.7347721067003,0.3410932504096794
GENE69X,0.4395604395604396,6.761904761904762,0.4236134626280577,6.260869565217392,0.3496357960457856,0.23188405797101447,0.6138498140448513,0.602657004830918,0.35694316320241626,-186.62204925450828,252.53321049870573,0.25946325003864634
GENE188X,0.49411764705882344,11.0,0.30055644074171783,6.260869565217392,0.36962426437301943,0.34359903381642515,0.659380473395787,0.6875,0.34752875437255387,-187.03848591594746,251.42870204081635,0.3091215522054411
GENE147X,0.5714285714285715,7.777777777777778,0.39270326294063956,3.6521739130434785,0.36962426437301943,0.44202898550724645,0.7122123116119197,0.6397946859903382,0.32554702390421714,-183.6409877439611,250.7347721067003,0.4246877122656659
GENE1286X,0.4358974358974359,2.9575757575757575,0.3185200874765294,2.276679841897233,0.36962426437301943,0.21618357487922701,0.601929265428846,0.611111111111111,0.29955260744919704,-188.45736207231954,252.71928426428508,0.20887610455277095
GENE1287X,0.631578947368421,12.6,0.31114260767206803,3.521739130434783,0.36962426437301943,0.5603864734299517,0.7801894976054939,0.7361111111111112,0.38263936120898523,-181.95043837900968,251.7276344783615,0.5007413247591999
GENE3009X,0.47058823529411764,3.8181818181818183,0.2596058925473738,3.130434782608696,0.35853327297419646,0.2995169082125604,0.6370220572706061,0.605072463768116,0.2793614898529708,-187.2604594886878,251.3129736635131,0.28140712760645065
GENE979X,0.4,2.5793650793650795,0.30608103345290777,2.2360248447204967,0.36962426437301943,0.12016908212560386,0.5406205059012895,0.5326086956521738,0.2676620648729774,-188.45942326556425,253.77748594506835,0.15495059240720752
GENE978X,0.425531914893617,4.4,0.19929189603475128,3.130434782608696,0.35853327297419646,0.16123188405797104,0.5450701324374344,0.5383454106280192,0.22852006609261932,-187.2604594886878,253.77110788335926,0.18248971940174205
GENE977X,0.4444444444444444,6.285714285714286,0.19929189603475128,3.130434782608696,0.35853327297419646,0.21678743961352656,0.5494837278298225,0.491243961352657,0.2272221168376325,-187.2604594886878,253.88559132203793,0.2036797556667657
GENE984X,0.5172413793103448,11.702127659574469,0.5636673546066467,6.260869565217392,0.36962426437301943,0.3834541062801932,0.6863049560899463,0.7406400966183575,0.4258071908424291,-184.48691792979812,251.7276344783615,0.36178402557246814
GENE172X,0.4666666666666667,3.314009661835749,0.1500511132099407,1.905482041587902,0.36962426437301943,0.28925120772946866,0.6436234984285989,0.580012077294686,0.27351736672171145,-189.0289068377348,257.2844444444445,0.25409170554882693
GENE189X,0.4693877551020408,8.461538461538462,0.17989592409110527,1.565217391304348,0.36962426437301943,0.2777777777777778,0.6099021858695888,0.6256038647342996,0.28051062210369293,-190.72850791085514,253.17007746560296,0.29186501192363773
GENE63X,0.5283018867924527,5.444444444444445,0.3790589651759376,3.130434782608696,0.36962426437301943,0.38828502415458943,0.692872617273995,0.6539855072463768,0.3477765380573252,-186.33013262718313,254.18133470251547,0.3561496337568948
GENE64X,0.43478260869565216,3.564935064935065,0.35294196337717665,2.561264822134387,0.36962426437301943,0.25422705314009664,0.6044321006128047,0.6023550724637682,0.3062283459011882,-187.66211201517447,252.24505054305084,0.25422705314009664
GENE23X,0.4301075268817204,3.142857142857143,0.12820305520457503,1.391304347826087,0.36962426437301943,0.17512077294685993,0.5472813793767886,0.5117753623188406,0.23514068346506922,-189.31480039902817,253.92399087319748,0.17035261607214167
GENE2601X,0.4220183486238532,6.761904761904762,0.2979204610355637,6.260869565217392,0.36962426437301943,0.13345410628019325,0.5467294060851866,0.5223429951690821,0.2710812562922578,-187.03848591594746,253.77748594506835,0.18283936271530682
GENE143X,0.5000000000000001,4.761904761904762,0.4578409523991627,3.9130434782608696,0.36962426437301943,0.34842995169082125,0.6738740833369664,0.6696859903381642,0.3519283161550614,-186.50648816844898,252.1078123475709,0.3013400379719163
GENE144X,0.475,6.8,0.21495304353689498,1.7888198757763973,0.36962426437301943,0.29830917874396135,0.6245771516454056,0.6150362318840579,0.2870489358169028,-188.45736207231954,253.62128676917604,0.2608360150191666
GENE145X,0.46153846153846156,6.8,0.2613510668803563,1.9565217391304348,0.36962426437301943,0.2602657004830918,0.5994159798572378,0.606280193236715,0.28167826419835273,-189.18464596371308,253.77110788335926,0.24717854160806177
